gross_lr,net_lr,attritional,large,cat
0.6889458052226451,0.554256900301618,0.5017092266145117,0.18723657860813345,0.0
0.5277054172216465,0.42453900815481466,0.46736079458513863,0.044749500488696976,0.01559512214781088
0.4966087070888139,0.39952170485295074,0.4858892526522098,0.010719454436604119,0.0
0.5733697462813584,0.4612759608833528,0.5289703204334045,0.04439942584795383,0.0
0.5123126271168257,0.41215550851548627,0.4616977753569853,0.05061485175984041,0.0
0.5775609707660269,0.4646478009812686,0.5133674582997524,0.06419351246627443,0.0
0.5345021106054861,0.4300069479821136,0.5217083761227755,0.012793734482710572,0.0
0.48883985302970284,0.3932716617623959,0.4568979373629862,0.031941915666716655,0.0
0.5337715791756692,0.42941923544682586,0.49089129476590715,0.03936055071289869,0.0035197336968633133
0.5143538802890402,0.4137976966925328,0.45189191833041353,0.062461961958626605,0.0
0.632417481762372,0.5087798640778283,0.5237217887281579,0.029953408579285995,0.07874228445492812
0.8273226298561192,0.6655810557192479,0.48284126353546314,0.07085448405460412,0.273626882266052
0.5055528305604803,0.4067172521859064,0.4606421753309767,0.0449106552295036,0.0
0.5769272521779153,0.46413797437713283,0.5004870398217409,0.07644021235617442,0.0
0.5507592185720148,0.4430857913411859,0.49454582957484344,0.05621338899717135,0.0
0.5372647341713161,0.43222947864082384,0.5083788062049894,0.02888592796632676,0.0
0.49640373222195155,0.39935680257256,0.45781982782586206,0.03858390439608951,0.0
0.7341388141097162,0.5906146759512666,0.5573504661159073,0.14712982138467023,0.029658526609138543
0.6548842466374778,0.5268543764198509,0.5094760396294615,0.06082567029033846,0.08458253671767775
0.5187604342553161,0.41734276935840187,0.47260595256679416,0.04615448168852196,0.0
0.5671047272474865,0.4562357530706029,0.5443653071059277,0.0227394201415588,0.0
0.5546467779885021,0.44621333289174997,0.5015289897820573,0.05311778820644488,0.0
0.5193740302698666,0.4178364073521077,0.47501577476806023,0.044358255501806415,0.0
0.5199106920980773,0.41826815179290316,0.48816537966751294,0.03174531243056436,0.0
0.5827431370707716,0.4688168537734358,0.512275289372311,0.07046784769846058,0.0
0.5557770751586868,0.4471226569651635,0.5142111531861686,0.04156592197251821,0.0
0.5705261607788706,0.45898829634660143,0.515271312549945,0.05525484822892572,0.0
0.5425263448515578,0.43646244443307824,0.508283303035751,0.034243041815806785,0.0
0.8053853616724602,0.6479325234654942,0.5234349963041025,0.13845255707153442,0.14349780829682324
0.6526780699502084,0.5250795072749427,0.49589182965013157,0.15678624030007685,0.0
0.5734531118710485,0.46134302850025855,0.49036065451766186,0.08309245735338668,0.0
0.6010848648862919,0.4835727738010218,0.49621226103932925,0.10487260384696268,0.0
0.7296444831805453,0.5869989867187487,0.5333248092683036,0.19631967391224167,0.0
0.5484236393586797,0.4412068178640578,0.5063499482568907,0.04207369110178899,0.0
0.4836271026804823,0.389078004106448,0.4511137917198467,0.032513310960635596,0.0
0.82288669189745,0.6620123436314985,0.46641373231138483,0.2205887437148814,0.13588421587118377
0.5015662202915324,0.4035100242245378,0.4697227183088577,0.03184350198267474,0.0
0.5333469064624373,0.4290775862490308,0.5012338265182262,0.03211307994421113,0.0
0.5914928939894945,0.4758560332145483,0.5489812566200759,0.0425116373694185,0.0
0.5099633079571293,0.4102654812515105,0.4533409361905492,0.05662237176658008,0.0
0.6667958688973971,0.5364372765279559,0.4512238298898591,0.21557203900753796,0.0
0.5104246026610025,0.4106365928407765,0.45319065068652986,0.05723395197447269,0.0
0.8685788536070412,0.6987716877268647,0.4952586451295309,0.25,0.12332020847751038
0.5074318701499364,0.40822893953562384,0.480146888678327,0.02728498147160939,0.0
0.7249395315365046,0.583213853121118,0.5223966936495301,0.02472575271256794,0.1778170851744065
0.46996304595928384,0.37808527047424384,0.4463414645511388,0.023621581408145027,0.0
0.596258055951052,0.4796896060126213,0.509201185287356,0.08705687066369598,0.0
0.5689911138990841,0.45775335113181315,0.4800873559136255,0.08890375798545856,0.0
0.7119956490978036,0.5728004996991829,0.5315235866983413,0.1007477928202382,0.0797242695792241
0.6842161377730787,0.5504518828384418,0.49982159171722956,0.18439454605584912,0.0
0.9035537011766428,0.7269089525966091,0.4774261636235398,0.017010530485992364,0.40911700706711057
0.5726496871708899,0.46069667332898095,0.46011787997593406,0.11253180719495585,0.0
0.6919879912971288,0.5567043389985401,0.5343257531236093,0.1279274043505508,0.029734833822968737
0.5015098939535836,0.403464709685658,0.4837855562582077,0.017724337695375913,0.0
0.5423315866059423,0.4363057614244806,0.4619652890282318,0.08036629757771042,0.0
0.553661817645275,0.44542093229562374,0.472132129913843,0.08152968773143196,0.0
0.52706805591023,0.42402625097978003,0.5011772225559136,0.025890833354316377,0.0
0.574333144174396,0.46205101448830155,0.5044282465007508,0.06990489767364519,0.0
0.49182782156002747,0.3956754824450421,0.47985387657075823,0.011973944989269214,0.0
0.5030234832990206,0.40468239231406206,0.491696873654651,0.011326609644369568,0.0
0.7355456476244246,0.5917464735138496,0.4855456476244247,0.25,0.0
0.6203220878136778,0.4990491196461038,0.533291083456465,0.08013430846018677,0.006896695897026034
0.5656358595387183,0.4550540489988989,0.477694756419822,0.0441872534637403,0.04375384965515611
0.5175769834690467,0.41639068320084804,0.47257134372119725,0.04500563974784938,0.0
0.557543268328355,0.4485435593701616,0.46610763772785896,0.09143563060049606,0.0
0.5738297675821635,0.46164604801985054,0.48951495013564633,0.08431481744651716,0.0
0.5493774338660605,0.44197414554524567,0.5224565584952862,0.02692087537077435,0.0
0.5643435304566259,0.4540143702523555,0.4979362496760352,0.0664072807805907,0.0
0.5441447240045587,0.43776443046166746,0.4963049440403739,0.010442003818063157,0.03739777614612158
0.564703068132565,0.45430361831264854,0.5303103304444216,0.011674890503450839,0.022717847184692566
0.7252714316227087,0.5834808667404692,0.5216415492803163,0.07797391855756657,0.12565596378482594
0.6087265631877683,0.4897205200845596,0.5042137787744785,0.10451278441328986,0.0
0.6845755708277965,0.5507410467309622,0.5597503382261194,0.12482523260167713,0.0
0.49076031516302304,0.394816673548652,0.45479604716546834,0.03596426799755469,0.0
0.5760332782144468,0.46341877232352247,0.5369984392175569,0.03903483899688993,0.0
0.6358890371715671,0.5115727304045257,0.5199061348961148,0.020622724754562963,0.09536017752088931
0.7118483982880118,0.5726820364227055,0.46184839828801183,0.25,0.0
0.547586232919416,0.44053312438367015,0.535332452087418,0.01225378083199804,0.0
0.5462125750639734,0.4394280166389666,0.5351892345067659,0.011023340557207486,0.0
0.5363604289696299,0.43150196510606725,0.493662754517098,0.042697674452531864,0.0
0.5522167159937058,0.4442583480169363,0.4750053802708686,0.07721133572283723,0.0
0.5003397723316823,0.40252334684083835,0.48202397498376476,0.018315797347917467,0.0
0.6373142757181804,0.5127193348152762,0.54022950852334,0.09708476719484055,0.0
0.5548515072039651,0.44637803754558997,0.5133536509462646,0.04149785625770054,0.0
0.49244631481997336,0.3961730602726686,0.46805702776135044,0.02438928705862295,0.0
0.5547353063547075,0.44628455396236216,0.544237714761425,0.010497591593282413,0.0
0.5850283600219185,0.4706553156376334,0.5279455150873935,0.057082844934524986,0.0
0.5144085540922608,0.41384168176722386,0.4644676938319883,0.0499408602602725,0.0
0.5883651201334794,0.4733397391473842,0.5073397586197701,0.08102536151370927,0.0
0.59910275137756,0.481978163483247,0.4991888484054562,0.07106598907493276,0.028847913897170965
0.5149867971153251,0.4143068782792791,0.5020738046604665,0.012912992454858703,0.0
0.5600075254384491,0.4505260542152323,0.5198800611507853,0.040127464287663756,0.0
0.5789546606781304,0.4657690245155559,0.5124551216860002,0.040171666140327966,0.026327872851802242
0.5406402467529965,0.4349450785127857,0.527131033886793,0.0135092128662034,0.0
0.558354963789023,0.44919656836826904,0.4943300433385618,0.010417547754705294,0.053607372695756
0.5815919826523201,0.46789075004379155,0.4894859003379703,0.08073499762819622,0.01137108468615362
0.5703120719798336,0.45881606190777613,0.4954098753975458,0.07490219658228786,0.0
0.4771909192743227,0.3839000945561926,0.420745100097536,0.05644581917678672,0.0
0.560286547972846,0.45075052784415465,0.4917254045631293,0.06856114340971671,0.0
0.708991417407697,0.5703835953044922,0.5383306634432866,0.17066075396441033,0.0
0.636232490610608,0.5118490386962342,0.47919522859530184,0.02051929570773585,0.1365179663075703
0.7106550472866292,0.5717219855420932,0.4606550472866292,0.25,0.0
0.6164438313592656,0.4959290623285292,0.5133413218508128,0.10310250950845276,0.0
0.6675147006376684,0.5370155766630043,0.5773603890478396,0.06536795436230987,0.02478635722751891
0.4977503420512982,0.4004401501802694,0.4853804798226374,0.012369862228660796,0.0
0.5416486134561501,0.4357563095254728,0.5126675220681008,0.02898109138804929,0.0
0.5343342924354302,0.4298719382643036,0.48507356535634355,0.049260727079086596,0.0
0.47935329526010195,0.385639726036752,0.4628078878660568,0.01654540739404513,0.0
0.5500099779614479,0.44248302726998484,0.48574634588885907,0.0642636320725888,0.0
0.5217285593126977,0.4197306259670653,0.48630709804123834,0.03542146127145932,0.0
0.5934921073093091,0.4774644003303392,0.48869631873170527,0.10479578857760391,0.0
0.5043002432502601,0.40570954569483425,0.46569543628385746,0.03860480696640265,0.0
0.5028275835842023,0.40452479099349076,0.46090569959674904,0.030439564143381802,0.011482319844071462
0.4684317258361034,0.37685332343514516,0.457135100546272,0.011296625289831361,0.0
0.5495365545783181,0.4421021581582569,0.4965028142273752,0.053033740350942916,0.0
0.5375842072150449,0.43248649470450357,0.4987999589166655,0.0387842482983793,0.0
0.6197195806745976,0.4985644026527138,0.5284353345273509,0.09128424614724678,0.0
0.5686483416698833,0.4574775908734211,0.5256375341133576,0.04301080755652578,0.0
0.8026930031900374,0.6457665210663851,0.4736040215594141,0.06989961918071455,0.25918936244990876
0.5175972251103304,0.4164069676012608,0.4804914690956301,0.037105756014700245,0.0
0.47738166312957386,0.38405354798774216,0.47738166312957386,0.0,0.0
0.6096283512364385,0.4904460085697148,0.4595707047270791,0.1376383062669193,0.012419340242440033
0.5717984232226315,0.46001183148260705,0.48222154610563994,0.08957687711699158,0.0
0.5417214552955625,0.43581491078528,0.4553093296580952,0.08641212563746725,0.0
0.4778449874428626,0.3844262923977829,0.447990900849456,0.021276954487136457,0.00857713210627015
0.6337383188748444,0.5098424775348124,0.5207738315607097,0.030545240607803732,0.08241924670633102
0.5740303578719507,0.4618074229079843,0.49661927895576086,0.07741107891618981,0.0
0.6007332204651263,0.48328987586419414,0.47454667363713,0.12618654682799632,0.0
0.6668361061439203,0.5364696473927839,0.5133143916492798,0.027863304975550444,0.12565840951909008
0.5910323326292977,0.47548551160026997,0.515529270325376,0.07550306230392172,0.0
0.6409439908688238,0.5156394406539687,0.5401184712268406,0.10082551964198314,0.0
0.5500210619109892,0.4424919443073908,0.4853770229963648,0.06464403891462443,0.0
0.5922666671188835,0.4764785336971418,0.5021863918175653,0.0633759573745111,0.026704317926807213
0.6656426913582081,0.5355095451976783,0.4862683053686426,0.01346562362242289,0.1659087623671427
0.5414943470776654,0.4356322022239818,0.48060043638649846,0.06089391069116695,0.0
0.6053834225011328,0.4870309634021613,0.5273783807864513,0.07800504171468142,0.0
0.6830762230015207,0.5495348214047234,0.5106962083978632,0.08015635784526536,0.09222365675839221
0.48271807666534544,0.3883466926772704,0.4682383250525579,0.01447975161278751,0.0
0.5666677483006479,0.45588420350787123,0.4987704576703947,0.06789729063025324,0.0
0.6166408884463708,0.4960875947551053,0.5161738161875291,0.10046707225884163,0.0
0.6079243877742957,0.4890751699644209,0.49258820213711524,0.11533618563718046,0.0
0.7443780235787921,0.5988521199691382,0.4956946414378899,0.18776504790236745,0.06091833423853477
0.8207649357683434,0.6603053908256322,0.5707649357683434,0.25,0.0
0.5457711000744736,0.43907285000991403,0.4736419368307346,0.07212916324373908,0.0
0.5074469476849123,0.4082410694125119,0.47997829407536063,0.027468653609551624,0.0
0.5433196043729591,0.4371006217180456,0.5433196043729591,0.0,0.0
0.5797884931066872,0.46643984270432987,0.501838354447766,0.041574501351775484,0.03637563730714581
0.5206554261811628,0.41886729036274545,0.49404799019361434,0.02660743598754847,0.0
0.5572992372018322,0.44834723632887397,0.46283263158484783,0.09446660561698439,0.0
0.5248720421228326,0.42225955788781877,0.5079306779290403,0.016941364193792247,0.0
0.5943671004420306,0.47816833230561356,0.5146132939636062,0.07975380647842437,0.0
0.6079507858784214,0.48909640723919007,0.5330231599976488,0.07492762588077263,0.0
0.6592243241942165,0.5303459688142472,0.5385954366540858,0.12062888754013065,0.0
0.5713821090618721,0.4596769067402761,0.5089699967722981,0.06241211228957398,0.0
0.491904878331551,0.3957374746177328,0.47987436632567637,0.012030512005874608,0.0
0.559926134445843,0.45046057516168075,0.4645630943929051,0.06495152706493722,0.030411512988000728
0.586990334713119,0.47223372427670424,0.5452824379925149,0.023833219235531944,0.017874677485072186
0.663381765981479,0.5336906307320999,0.48220125446323553,0.18118051151824346,0.0
0.546144435188067,0.4393731981087999,0.5350580171066207,0.01108641808144631,0.0
0.6583844459800847,0.5296702867909782,0.5212745966047718,0.13710984937531293,0.0
0.6033199984024232,0.4853709387147495,0.49179722058677633,0.042638742233766694,0.06888403558188014
0.5592170161179655,0.44989008946690323,0.5426489066589765,0.01656810945898903,0.0
0.6083582021154416,0.48942417360187274,0.4977404433741194,0.0237487574763484,0.0868690012649738
0.6071082399676888,0.48841857905400565,0.5386760056063109,0.06843223436137785,0.0
0.5321476509678834,0.4281127852036622,0.49246890442075486,0.03967874654712852,0.0
0.5359248107428168,0.4311515102425961,0.4903902115126631,0.04553459923015378,0.0
0.5312769516694251,0.4274123076180525,0.4965081311103522,0.0,0.03476882055907288
0.6010422966259642,0.4835385276355882,0.5653025641791809,0.035739732446783266,0.0
0.6895407940761177,0.5547355688342367,0.5117943965950177,0.17774639748110002,0.0
0.5945138410627118,0.4782863851349516,0.4988485879167056,0.011251266808385478,0.08441398633762065
0.7042558106066383,0.5665737996330406,0.45425581060663833,0.25,0.0
0.5178343194442689,0.41659770999291434,0.47891812726846605,0.0,0.03891619217580283
0.6020711090258886,0.48436620721132734,0.4629325709457083,0.13913853808018026,0.0
0.462959021658715,0.3724505329244362,0.441897362762363,0.02106165889635196,0.0
0.6296041111366222,0.5065165074094126,0.47435634420878575,0.15524776692783643,0.0
0.5803561502097718,0.46689652284376143,0.5604026993089635,0.01995345090080839,0.0
0.5343702418791344,0.4299008595917636,0.5343702418791344,0.0,0.0
0.5619718534444184,0.45210635609603456,0.5298130430380195,0.032158810406398876,0.0
0.5903225473341738,0.4749144893303428,0.48553939425961895,0.07633121596779599,0.028451937106758904
0.638388969644957,0.5135839260793679,0.48103211702359516,0.06159093818503882,0.09576591443632294
0.529488560192881,0.4259735466751728,0.45192415257191737,0.05043982845295873,0.027124579168004877
0.5360999390040931,0.43129240092879295,0.5257846497493014,0.010315289254791787,0.0
0.5266650263964174,0.4237020137359178,0.4894200666165702,0.03724495977984715,0.0
0.6138416964044398,0.4938356447573718,0.4924648099195333,0.10522705801949615,0.016149828465410406
0.5580010096666382,0.4489118122768105,0.5190028933922165,0.03899811627442171,0.0
0.5202974785859148,0.41857932152236843,0.46685466987406143,0.053442808711853335,0.0
0.5774533959734215,0.46456125706061757,0.5294830144870394,0.04797038148638211,0.0
0.5631709278751451,0.45307101147555423,0.4528685767108732,0.11030235116427195,0.0
0.5430926152517592,0.4369180089700403,0.4544118297470185,0.08868078550474069,0.0
0.5394464382528139,0.4339846595743888,0.5291393657366118,0.010307072516202106,0.0
0.6287269748410755,0.5058108512596453,0.5086371528786907,0.07021980562162795,0.049870016340756794
0.5607422141011797,0.4511171112443991,0.5046259724318948,0.05611624166928496,0.0
0.48803787123641174,0.39262646740969326,0.4438060317089056,0.03088063645436674,0.013351203073139403
0.5603071926006024,0.4507671364471846,0.5224324069401443,0.03787478566045807,0.0
0.5691165410835222,0.4578542573016936,0.5407867427275632,0.02832979835595893,0.0
0.6425514690709778,0.5169326568676017,0.4878481472745079,0.011434057756074043,0.14326926404039583
0.5662333482690032,0.45553472868241307,0.4852040402299356,0.0810293080390676,0.0
0.606220551296166,0.48770443351776555,0.553796389518873,0.05242416177729299,0.0
0.7219530574632078,0.5808112347291506,0.47536569992014355,0.2465873575430642,0.0
0.4496310810360129,0.3617282046934724,0.4389446337150283,0.01068644732098464,0.0
0.6273578447004348,0.5047093860614997,0.5144312883024942,0.11292655639794058,0.0
0.5134401602680405,0.41306260893563856,0.4755828904671254,0.037857269800915166,0.0
0.5555959247515216,0.44697692146259915,0.5212725370046669,0.03432338774685478,0.0
0.5159346718783209,0.41506944352610914,0.47863105823892416,0.03730361363939667,0.0
0.6277993580785638,0.5050645835742046,0.4907050889524614,0.04140469721046246,0.09568957191563997
0.5673839809360216,0.4564604126630294,0.4860448219814503,0.059491318365882305,0.021847840588688924
0.512091614813758,0.41197770411766826,0.47765406477280536,0.034437550040952586,0.0
0.5241653304988371,0.4216910083863144,0.5003621988038656,0.02380313169497146,0.0
0.7693937818980768,0.6189772975370028,0.5435015088552951,0.22589227304278173,0.0
0.4795404354246635,0.3857902802991418,0.4689004261969806,0.010640009227682925,0.0
0.6566561762864203,0.5282798938224251,0.5103753964914999,0.14628077979492038,0.0
0.5166613017721186,0.41565401727566936,0.4814038784378902,0.03525742333422841,0.0
0.49451632007621965,0.39783837950131873,0.49451632007621965,0.0,0.0
0.5470972731280385,0.4401397562315069,0.5242914555167674,0.022805817611271095,0.0
0.5886656603640938,0.4735815237629135,0.49922123270390034,0.08944442766019353,0.0
0.7543934945419694,0.6069095663590144,0.548881223945432,0.12217235946453957,0.08333991113199783
0.7054412541140073,0.5675274889347188,0.45561677253094746,0.24982448158305978,0.0
0.5581239618319237,0.4490107272937826,0.44808549246197654,0.11003846936994716,0.0
0.751103094796921,0.6042624397641229,0.4895820680134457,0.25,0.011521026783475195
0.6894248953194424,0.5546423282844914,0.5053886791671441,0.18403621615229823,0.0
0.5978335253637719,0.48095707115515446,0.5300261410696016,0.017605766720889298,0.05020161757328102
0.535719735837067,0.4309865274809204,0.4782848178048423,0.05743491803222469,0.0
0.5097909423282937,0.4101268131031123,0.49643114386125126,0.012613354598888134,0.0007464438681542755
0.5778641625140439,0.46489171874254837,0.4702730878737813,0.05574912889580755,0.05184194574445508
0.5543496875140926,0.44597432360508754,0.5270911319589976,0.027258555555094998,0.0
0.6900062664078928,0.5551100413251497,0.52672725530883,0.16327901109906276,0.0
0.6830940189496278,0.5495491382449756,0.5060979280843827,0.17699609086524518,0.0
0.5431095434857354,0.4369316277342741,0.4955321987609797,0.04757734472475561,0.0
0.7194402321592839,0.5787896667721438,0.4965828828854849,0.09541397479379106,0.1274433744800079
0.5590132220441536,0.4497261371345216,0.46839441263452675,0.0906188094096269,0.0
0.4681623627518031,0.3766366208338256,0.45281052166582,0.01535184108598314,0.0
0.5692646565221143,0.45797341617204096,0.5233138987720285,0.04595075775008581,0.0
0.5322021450762049,0.4281566257138068,0.5115560770824226,0.010352724532822835,0.010293343460959429
0.7135431806537268,0.5740454888359232,0.5080312661195462,0.20551191453418063,0.0
0.5714957937717865,0.45976836608940225,0.4782126072103426,0.03907806336236578,0.05420512319907806
0.5003292506133653,0.4025148821184524,0.4650162997771069,0.011314631751998823,0.023998319084259548
0.555151825295317,0.44661964345008254,0.5215691969839169,0.03358262831140009,0.0
0.6721310683149896,0.5407294444594091,0.5059984672343627,0.06975884444472845,0.09637375663589845
0.5184054211246762,0.417057161294802,0.4903523321421873,0.0280530889824889,0.0
0.5629121161763959,0.4528627974639105,0.5349862257839165,0.027925890392479374,0.0
0.7019284862011952,0.5647014671488615,0.5496158142014496,0.15231267199974563,0.0
0.5725598037059481,0.4606243620814352,0.5483748019538006,0.02418500175214739,0.0
0.5468101019579199,0.43990872702514655,0.4838397817054962,0.04535247432515849,0.017617845927265213
0.5366437393267928,0.43172988828840475,0.514517161941117,0.022126577385675812,0.0
0.5888973796750396,0.47376794194856936,0.5259364474097737,0.06296093226526593,0.0
0.5364991871702278,0.4316135960784483,0.4573247977546987,0.03985135926708752,0.03932303014844159
0.6067796602522271,0.4881542366729167,0.581109759524531,0.011684056093019026,0.01398584463467698
0.5430657250853508,0.4368963758311647,0.48110449284634643,0.061961232239004335,0.0
0.6092543055772062,0.49014508883686236,0.5243735935012553,0.08488071207595078,0.0
0.5422435200769775,0.4362349119019284,0.5195674200874781,0.022676099989499432,0.0
0.6727196918555476,0.541202992097788,0.5354558751886347,0.06725113528685708,0.07001268138005581
0.9015290581614273,0.7252801272908682,0.49379273074220076,0.07863493393156112,0.3291013934876655
0.5104261622704291,0.41063784754656024,0.471434206387735,0.038991955882694176,0.0
0.5118037035688384,0.4117460795211305,0.49931227424927255,0.01249142931956584,0.0
0.5665817522532546,0.4558150196877433,0.5044985281136326,0.062083224139621966,0.0
0.5298933577055972,0.42629920627415296,0.46619644796459375,0.06369690974100342,0.0
0.5679731673835821,0.45693441316009176,0.538631057616096,0.029342109767486045,0.0
0.6577353787938822,0.5291481122396783,0.4394921625957656,0.023919340800119288,0.19432387539799734
0.6062678619824802,0.4877424949649053,0.5165999553103802,0.060377535973345324,0.029290370698754748
0.5898547616066788,0.47453815571257313,0.5335240844754799,0.05633067713119883,0.0
0.5260544692801965,0.4232108205359181,0.4828077895556493,0.043246679724547245,0.0
0.46397882431982207,0.37327096416529687,0.4510815809761655,0.012897243343656543,0.0
0.5178327955588377,0.4165964840270849,0.4942593708195016,0.023573424739336032,0.0
0.5791056247125939,0.46589047508128173,0.49342213290662973,0.08568349180596413,0.0
0.5904989303035576,0.4750563894292121,0.48593612295837485,0.08353941311014593,0.021023394235036876
0.5569356169538482,0.44805470383937085,0.46336582076451804,0.09356979618933013,0.0
0.6057579608291326,0.48733227948703717,0.5940568968329447,0.011701063996187873,0.0
0.5814373406277812,0.46776634053504995,0.49482359097783357,0.08661374964994763,0.0
0.5523527297672503,0.44436777109775283,0.48093975408414485,0.07141297568310542,0.0
0.5206002977914709,0.4188229395732383,0.48208167784122496,0.03851861995024587,0.0
0.5657361091690385,0.45513469982649146,0.5149413499063282,0.05079475926271021,0.0
0.530543825862946,0.4268225079067401,0.5011461997130969,0.029397626149849115,0.0
0.5628838394140518,0.4528400488086047,0.45900411800430213,0.051639741803996414,0.05223997960575334
0.5235733658467207,0.42121477282368674,0.4839657195116178,0.028639873877589258,0.010967772457513559
0.665818614302835,0.5356510752066307,0.5101914239267529,0.0986651131617081,0.05696207721437401
0.5424647280988555,0.43641287375552923,0.4844333865209304,0.058031341577925166,0.0
0.5234026377177167,0.4210774220439031,0.5234026377177167,0.0,0.0
0.5442703071940538,0.4378654621376163,0.5085699383511868,0.03570036884286695,0.0
0.6014916414201541,0.483900025522514,0.528257614409125,0.07323402701102905,0.0
0.5947861654506579,0.47850547010505423,0.5224852018536753,0.07230096359698256,0.0
0.6291805377565536,0.5061757426251473,0.5124636064796503,0.11671693127690329,0.0
0.6044800709741366,0.48630421709869287,0.5478823653162478,0.056597705657888825,0.0
0.4899284907048118,0.3941474707720211,0.4583242139521762,0.03160427675263558,0.0
0.4775467923447439,0.38418639444134645,0.4538315075845939,0.02371528476015001,0.0
0.5029122284527761,0.4045928877902583,0.47394184640131454,0.02897038205146154,0.0
0.5514185319653516,0.44361620896612536,0.4875531957764477,0.06386533618890394,0.0
0.517097412507995,0.41600486836268197,0.49184044425138823,0.025256968256606824,0.0
0.5190601800118045,0.41758391481949675,0.4464495341379472,0.026295047307763147,0.046315598566094136
0.562872911536047,0.4528312573307498,0.5399536628513112,0.022919248684735806,0.0
0.5818261995238639,0.46807917751694855,0.4980790856085817,0.04915864615523111,0.03458846776005113
0.5325196576175517,0.42841206455332037,0.5036103416705975,0.028909315946954187,0.0
0.5014762818813967,0.40343766877358367,0.46519159191040166,0.03628468997099509,0.0
0.5001233200117493,0.4023492109494523,0.4900296044655453,0.010093715546203998,0.0
0.5260934708623266,0.42324219730874174,0.4855319340004271,0.04056153686189945,0.0
0.6064502954484032,0.4878892626882404,0.5058026797464753,0.10064761570192789,0.0
0.5791363809766595,0.4659152184957226,0.5310628183701248,0.04807356260653477,0.0
1.558581038667631,1.2538784456081091,0.4998799563702445,0.028818630368482243,1.0298824519289043
0.7188090749768976,0.5782819008189142,0.4746850870971114,0.20633060850259466,0.03779337937719161
0.5598598196694758,0.4504072249240933,0.5077173480399434,0.052142471629532484,0.0
0.5595202673394234,0.4501340550745661,0.5019128626320357,0.05760740470738772,0.0
0.6769237592566397,0.5445851643219667,0.4718700350035139,0.2050537242531259,0.0
0.5490359754673099,0.44169944226345076,0.4975081545642448,0.05152782090306507,0.0
0.48437665310081246,0.38968101741960365,0.44798981892119494,0.03638683417961755,0.0
0.5850354549969758,0.47066102354506706,0.4982341846239154,0.08680127037306042,0.0
0.49696070574148826,0.3998048877690273,0.41754047904176167,0.07942022669972658,0.0
0.5950380229816273,0.4787080894887192,0.4846800202853371,0.11035800269629024,0.0
0.6202902722410393,0.4990235240179161,0.5215688874850141,0.08697874378397967,0.011742640972045549
0.4811732261126734,0.3871038604076457,0.4811732261126734,0.0,0.0
0.6205810403092042,0.4992574469287548,0.5030602635515778,0.11752077675762643,0.0
0.5442620889140325,0.43785885053133916,0.5042855654116303,0.03997652350240222,0.0
0.5463145614834294,0.4395100647134189,0.4906478773560531,0.055666684127376256,0.0
0.5473591412973546,0.4403504291737218,0.46220097996489173,0.08515816133246285,0.0
0.48445056300622424,0.3897404779385074,0.4620021696747534,0.02244839333147084,0.0
0.5367625231514588,0.4318254498753486,0.47364066755491585,0.030355024200430784,0.03276683139611212
0.5529303116678109,0.4448324357367539,0.5098170517800358,0.04311325988777516,0.0
0.5279918448073008,0.42476943914747345,0.5279918448073008,0.0,0.0
0.494535400865907,0.3978537299966222,0.4685510946691476,0.014868397868420551,0.011115908328338845
0.510798644045541,0.4109375091346377,0.47810458835430714,0.032694055691233834,0.0
0.5199851626846677,0.41832806337981515,0.4864166304358365,0.03356853224883118,0.0
0.5595748631452151,0.45017797740032556,0.541611275687441,0.011244962840491611,0.006718624617282481
1.4440327755734903,1.161724367948873,0.47927380155663596,0.04827433018754274,0.9164846438293115
0.6214717362558237,0.4999740118178102,0.5290381692022853,0.09243356705353843,0.0
0.514318593301519,0.413769308311072,0.4861229974758433,0.028195595825675657,0.0
0.5629183148448748,0.45286778429270175,0.48796340022829704,0.021456293520826425,0.05349862109575136
0.4822573409962823,0.3879760308315091,0.4822573409962823,0.0,0.0
0.6012304548339562,0.4836899009139178,0.49228163518515494,0.0508437623741357,0.0581050572746655
0.5149857415669749,0.41430602909063124,0.46616777763504114,0.048817963931933744,0.0
0.7333718549767808,0.5899976573288201,0.4939888795139939,0.0526158490614729,0.18676712640131396
0.5620299549169041,0.45215309873064935,0.46999891818405204,0.09203103673285204,0.0
0.5112980891973621,0.41133931275927776,0.49570036671276146,0.015597722484600585,0.0
0.4551478394225963,0.3661664368154787,0.44393349541119015,0.011214344011406141,0.0
0.5065937962948266,0.407554709119188,0.478140057735813,0.02845373855901363,0.0
0.5825519603509699,0.46866305210235526,0.4885188125465089,0.09403314780446101,0.0
0.523055986993487,0.4207985415362603,0.4831531647556452,0.03990282223784178,0.0
0.5045443879554744,0.40590596011017915,0.44474602466783375,0.05979836328764064,0.0
0.6088925880011191,0.4898540870469003,0.5021589694392378,0.10673361856188131,0.0
0.45356498617847546,0.3648930313805835,0.45356498617847546,0.0,0.0
0.6073161067042233,0.48858580784354766,0.5621709112838764,0.03838584625991495,0.006759349160431923
0.6139960042080509,0.49395978538537694,0.5388223657798807,0.058756463948802275,0.016417174479367844
0.7207747508803067,0.5798632870832068,0.555429893841837,0.16534485703846968,0.0
0.5821467220498399,0.46833703788909614,0.49708467090866704,0.0850620511411728,0.0
0.5683145978997526,0.4572090940103509,0.4428941729645563,0.12542042493519623,0.0
